contract_id,vendor_name,dept,amount,award_date,description
CTR-0025,Tata Consulting Services,Ministry of Urban Development,6145364.32,2022-02-06,Installation and commissioning of solar panels at Urban Development facilities
CTR-0026,Larsen & Toubro,Ministry of Education,2118694.47,2023-07-03,"Design, supply, and installation of IT hardware for Education"
CTR-0027,Hindustan Aeronautics Ltd,Ministry of Urban Development,4928160.21,2023-11-20,Turnkey project for medical equipment modernization at Urban Development
CTR-0028,NBCC India Ltd,Ministry of IT,196662.87,2023-08-28,Consultancy services for radar systems implementation in IT
CTR-0029,L&T Infotech,Ministry of Defence,266668.13,2023-05-26,Consultancy services for electrical substations implementation in Defence
CTR-0030,Bharat Electronics Ltd,Ministry of Urban Development,2466599.69,2023-03-01,Rate contract for supply of server infrastructure to Urban Development for FY 2024-25
CTR-0031,ABB India Ltd,Ministry of Urban Development,3807993.65,2022-04-09,Rate contract for supply of office furniture to Urban Development for FY 2024-25
CTR-0032,L&T Infotech,Ministry of Agriculture,5681415.38,2023-07-29,Installation and commissioning of road construction materials at Agriculture facilities
CTR-0033,Mahindra Defence Systems,Ministry of Power,2897020.38,2022-12-01,Procurement of radar systems for government offices in Pune
CTR-0034,ECIL Hyderabad,Ministry of Defence,2239471.12,2023-10-21,Procurement of server infrastructure for government offices in Bangalore
CTR-0035,Schneider Electric India,Ministry of Agriculture,1200563.44,2022-10-28,Empanelment of vendors for power transformers supply to Agriculture
CTR-0036,ABB India Ltd,Ministry of Urban Development,1046271.53,2022-10-26,Procurement of fire safety systems for government offices in Lucknow
CTR-0037,NBCC India Ltd,Ministry of Agriculture,3383528.93,2023-09-23,"Design, supply, and installation of medical equipment for Agriculture"
CTR-0038,HCL Technologies,Department of Space,744093.03,2022-10-24,Supply of radar systems for Space under annual maintenance contract
CTR-0039,NTPC Limited,Ministry of Finance,1217145.41,2023-06-21,Comprehensive maintenance of electrical substations systems at Finance locations
CTR-0040,BEML Ltd,Ministry of Agriculture,4718858.14,2022-07-22,Procurement of bridge components for government offices in Ahmedabad
CTR-0041,Bharat Electronics Ltd,Ministry of Health,2553929.87,2022-05-14,"Design, supply, and installation of satellite communication equipment for Health"
CTR-0042,Central Electronics Ltd,Department of Atomic Energy,3321038.14,2023-01-05,Comprehensive maintenance of security systems systems at Atomic Energy locations
CTR-0043,Central Electronics Ltd,Ministry of Urban Development,1165065.13,2022-04-02,Annual maintenance contract for laboratory equipment across Urban Development offices
CTR-0044,Central Electronics Ltd,Ministry of Defence,737115.06,2022-10-01,Empanelment of vendors for water treatment plants supply to Defence
CTR-0045,Cyient Ltd,Ministry of IT,926242033.73,2022-03-15,Empanelment of vendors for IT hardware supply to IT
CTR-0046,Rolta India,Ministry of Health,1800085.94,2022-11-27,Supply of railway signalling systems for Health under annual maintenance contract
CTR-0047,MECON Ltd,Ministry of Urban Development,1440515.28,2023-06-22,Annual maintenance contract for water treatment plants across Urban Development offices
CTR-0048,ABB India Ltd,Ministry of Agriculture,427095.89,2023-04-29,"Design, supply, and installation of fire safety systems for Agriculture"
CTR-0049,L&T Infotech,Department of Atomic Energy,242051.24,2022-03-06,Installation and commissioning of server infrastructure at Atomic Energy facilities
CTR-0050,Thermax Ltd,Ministry of IT,4046580.0,2022-06-03,Annual maintenance contract for bridge components across IT offices
CTR-0051,Mphasis Ltd,Ministry of Finance,1034507.78,2023-01-12,Comprehensive maintenance of bridge components systems at Finance locations
CTR-0052,Central Electronics Ltd,Ministry of Home Affairs,1260800153.98,2022-08-28,Consultancy services for fire safety systems implementation in Home Affairs
CTR-0053,IRCON International,Ministry of Finance,441177.69,2022-10-13,Procurement of laboratory equipment for government offices in Ahmedabad
CTR-0054,Siemens India,Ministry of Home Affairs,4198315.58,2023-06-08,Annual maintenance contract for server infrastructure across Home Affairs offices
CTR-0055,RITES Ltd,Department of Space,2207176.67,2022-05-21,Installation and commissioning of security systems at Space facilities
CTR-0056,Zensar Technologies,Ministry of Agriculture,1882361.01,2023-05-05,Supply of fire safety systems for Agriculture under annual maintenance contract
CTR-0057,Kirloskar Brothers,Ministry of Home Affairs,1878503.11,2023-10-12,Consultancy services for road construction materials implementation in Home Affairs
CTR-0058,Mphasis Ltd,Ministry of Defence,163012.67,2022-10-19,Procurement of radar systems for government offices in Pune
CTR-0059,RITES Ltd,Ministry of Agriculture,914043.48,2023-11-06,Comprehensive maintenance of radar systems systems at Agriculture locations
CTR-0060,MECON Ltd,Ministry of Railways,608629745.44,2023-03-27,Procurement of surveillance cameras for government offices in Hyderabad
CTR-0061,Mphasis Ltd,Ministry of Urban Development,2129619.23,2022-03-13,Supply of security systems for Urban Development under annual maintenance contract
CTR-0062,Garden Reach Shipbuilders,Ministry of Finance,267616.87,2023-11-13,Supply of power transformers for Finance under annual maintenance contract
CTR-0063,L&T Infotech,Ministry of Defence,5498297.02,2023-10-30,"Design, supply, and installation of security systems for Defence"
CTR-0064,Mphasis Ltd,Ministry of Urban Development,872635.44,2022-02-01,Supply of railway signalling systems for Urban Development under annual maintenance contract
CTR-0065,Infosys Ltd,Ministry of IT,745555.37,2022-06-14,Turnkey project for railway signalling systems modernization at IT
CTR-0066,Siemens India,Ministry of Defence,2253243.41,2022-04-05,Consultancy services for road construction materials implementation in Defence
CTR-0067,Larsen & Toubro,Ministry of Railways,1953527.15,2022-10-20,Rate contract for supply of water treatment plants to Railways for FY 2024-25
CTR-0068,IRCON International,Ministry of Education,27792800.98,2022-03-19,Rate contract for supply of satellite communication equipment to Education for FY 2024-25
CTR-0069,Godrej & Boyce,Ministry of Power,2316700.03,2022-06-11,"Design, supply, and installation of bridge components for Power"
CTR-0070,Zensar Technologies,Ministry of IT,2077695.98,2022-01-28,Installation and commissioning of solar panels at IT facilities
CTR-0071,Ashok Leyland,Ministry of IT,1758810.46,2022-07-02,Comprehensive maintenance of water treatment plants systems at IT locations
CTR-0072,Garden Reach Shipbuilders,Ministry of Urban Development,1907413.94,2023-10-31,"Design, supply, and installation of railway signalling systems for Urban Development"
CTR-0073,Zensar Technologies,Department of Atomic Energy,566246.09,2022-11-13,Installation and commissioning of medical equipment at Atomic Energy facilities
CTR-0074,Cummins India,Ministry of Health,379840.64,2022-06-24,Empanelment of vendors for road construction materials supply to Health
CTR-0075,ECIL Hyderabad,Ministry of Education,322691.38,2023-03-15,"Design, supply, and installation of security systems for Education"
CTR-0076,Infosys Ltd,Ministry of Defence,3835906.29,2023-05-20,Empanelment of vendors for laboratory equipment supply to Defence
CTR-0077,Hindustan Aeronautics Ltd,Ministry of Defence,100000.0,2023-04-15,Comprehensive maintenance of railway signalling systems systems at Defence locations
CTR-0078,Cyient Ltd,Ministry of IT,1480978.9,2023-12-06,Procurement of bridge components for government offices in New Delhi
CTR-0079,MECON Ltd,Department of Space,1645877.3,2022-10-28,Procurement of fire safety systems for government offices in Bangalore
CTR-0080,Wipro Technologies,Ministry of Health,136099081.7,2022-09-24,Supply of misc items for general use in department offices
CTR-0081,Schneider Electric India,Department of Atomic Energy,259567946.92,2022-12-06,Supply of misc items for general use in department offices
CTR-0082,Infosys Ltd,Ministry of Railways,181361.9,2022-03-30,Procurement of power transformers for government offices in Mumbai
CTR-0083,Garden Reach Shipbuilders,Department of Space,271923.91,2023-09-03,Consultancy services for electrical substations implementation in Space
CTR-0084,Mphasis Ltd,Ministry of Agriculture,43548672.25,2022-10-01,"Design, supply, and installation of air conditioning units for Agriculture"
CTR-0085,Infossys Ltd,Ministry of Defence,760453509.67,2023-11-29,Comprehensive maintenance of bridge components systems at Defence locations
CTR-0086,Wiproo Technologies,Ministry of Health,586813598.54,2022-05-04,Annual maintenance contract for railway signalling systems across Health offices
CTR-0087,Mazagon Dock Shipbuilders,Department of Atomic Energy,54401516.15,2022-01-13,Annual maintenance contract for fire safety systems across Atomic Energy offices
CTR-0088,Godrej & Boyce,Ministry of Health,100000.0,2023-05-08,Installation and commissioning of bridge components at Health facilities
CTR-0089,ABB India Ltd,Ministry of Power,8753267.09,2022-03-17,Annual maintenance contract for railway signalling systems across Power offices
CTR-0090,Larsen & Toubro,Department of Space,1252969.65,2023-02-14,Installation and commissioning of electrical substations at Space facilities
CTR-0091,MECON Ltd,Ministry of Power,100000.0,2023-09-03,Turnkey project for network equipment modernization at Power
CTR-0092,Reliance Jio Infocomm,Ministry of Education,237263746.75,2022-04-08,Supply of miscellaneous items for general departmental use
CTR-0093,ONGC Videsh,Ministry of Agriculture,385575.14,2022-11-22,"Design, supply, and installation of power transformers for Agriculture"
CTR-0094,Reliance Jio Infocomm,Ministry of Defence,443510426.76,2022-06-09,General supply of sundry materials for office requirements
CTR-0095,Tata Consulting Services,Ministry of Health,419096874.64,2023-08-27,Supply of misc items for general use in department offices
CTR-0096,NTPC Limited,Ministry of Finance,624664.76,2023-12-12,Comprehensive maintenance of railway signalling systems systems at Finance locations
CTR-0097,NBCC India Ltd,Ministry of Education,1056830.77,2023-02-14,Annual maintenance contract for laboratory equipment across Education offices
CTR-0098,NBCC India Ltd,Ministry of Finance,323309.05,2022-02-14,Consultancy services for solar panels implementation in Finance
CTR-0099,Mphasis Ltd,Department of Atomic Energy,162760.14,2022-03-25,Empanelment of vendors for radar systems supply to Atomic Energy
CTR-0100,ECIL Hyderabad,Ministry of Health,255322.05,2022-09-04,Supply of fire safety systems for Health under annual maintenance contract
CTR-0101,Kirloskar Brothers,Ministry of Railways,181009.83,2023-04-08,"Design, supply, and installation of solar panels for Railways"
CTR-0102,Rail Vikas Nigam,Ministry of Defence,776579.88,2022-12-04,Annual maintenance contract for power transformers across Defence offices
CTR-0103,Mazagon Dock Shipbuilders,Ministry of Railways,9005616.52,2022-06-28,Installation and commissioning of medical equipment at Railways facilities
CTR-0104,Schneider Electric India,Ministry of IT,3615039.8,2022-09-25,Annual maintenance contract for server infrastructure across IT offices
CTR-0105,Cummins India,Ministry of Health,1173918710.34,2022-01-12,Consultancy services for water treatment plants implementation in Health
CTR-0106,Wipro Technologies,Ministry of Urban Development,5968612.06,2023-07-17,Procurement of IT hardware for government offices in Kolkata
CTR-0107,Garden Reach Shipbuilders,Ministry of Power,4776919.11,2023-12-06,Procurement of railway signalling systems for government offices in Lucknow
CTR-0108,Cochin Shipyard Ltd,Ministry of Defence,105335.95,2023-11-23,Annual maintenance contract for electrical substations across Defence offices
CTR-0109,Mahindra Defence Systems,Ministry of IT,2904758.95,2023-06-11,Supply of laboratory equipment for IT under annual maintenance contract
CTR-0110,Hindustan Aeronautics Ltd,Department of Space,897086.49,2022-09-04,Annual maintenance contract for server infrastructure across Space offices
CTR-0111,BEML Ltd,Ministry of Power,100000.0,2023-09-07,Procurement of medical equipment for government offices in Jaipur
CTR-0112,Larsen & Toubro,Ministry of Health,152267.68,2022-03-09,Procurement of solar panels for government offices in Jaipur
CTR-0113,NTPC Limited,Ministry of Health,1443985.23,2022-04-25,Supply of server infrastructure for Health under annual maintenance contract
CTR-0114,Mazagon Dock Shipbuilders,Ministry of Health,9317261.6,2023-08-20,Consultancy services for network equipment implementation in Health
CTR-0115,Cochin Shipyard Ltd,Ministry of Railways,1787177.71,2023-01-29,Empanelment of vendors for network equipment supply to Railways
CTR-0116,Mazagon Dock Shipbuilders,Ministry of Railways,354656.78,2022-03-26,Comprehensive maintenance of air conditioning units systems at Railways locations
CTR-0117,Tech Mahindra,Ministry of Power,109947859.76,2022-06-08,Annual maintenance contract for bridge components across Power offices
CTR-0118,Mazagon Dock Shipbuilders,Department of Space,3135778.98,2022-03-03,Consultancy services for network equipment implementation in Space
CTR-0119,Zensar Technologies,Ministry of Health,1486353.72,2023-02-28,Empanelment of vendors for medical equipment supply to Health
CTR-0120,Bharat Electronics Ltd,Ministry of Power,1825617.13,2022-12-16,Turnkey project for laboratory equipment modernization at Power
CTR-0121,NTPC Limited,Ministry of Defence,260768.39,2022-01-08,Rate contract for supply of fire safety systems to Defence for FY 2024-25
CTR-0122,Mazagon Dock Shipbuilders,Ministry of Finance,812294019.79,2022-08-23,Comprehensive maintenance of medical equipment systems at Finance locations
CTR-0123,L&T Infotech,Department of Atomic Energy,621141.21,2022-06-24,Comprehensive maintenance of network equipment systems at Atomic Energy locations
CTR-0124,Reliance Jio Infocomm,Ministry of Defence,566212.33,2023-01-03,Procurement of solar panels for government offices in Hyderabad
CTR-0125,Siemens India,Department of Atomic Energy,741214.48,2023-10-11,Consultancy services for IT hardware implementation in Atomic Energy
CTR-0126,NBCC India Ltd,Ministry of Power,5730309.78,2022-06-29,Consultancy services for power transformers implementation in Power
CTR-0127,IRCON International,Ministry of Agriculture,818982614.44,2023-10-17,Procurement of bridge components for government offices in Hyderabad
CTR-0128,Infosys Ltd,Ministry of Urban Development,2753743.82,2022-02-16,Consultancy services for surveillance cameras implementation in Urban Development
CTR-0129,Thermax Ltd,Ministry of Home Affairs,2558265.16,2022-05-13,Consultancy services for electrical substations implementation in Home Affairs
CTR-0130,Reliance Jio Infocomm,Ministry of Urban Development,250472.6,2023-09-27,Installation and commissioning of railway signalling systems at Urban Development facilities
CTR-0131,Larsen & Toubro,Ministry of Railways,1774187.11,2022-10-02,Supply of server infrastructure for Railways under annual maintenance contract
CTR-0132,Central Electronics Ltd,Ministry of Power,2027897.66,2023-08-08,Procurement of railway signalling systems for government offices in Chennai
CTR-0133,Power Grid Corp,Ministry of Power,1348195.58,2023-08-25,Empanelment of vendors for radar systems supply to Power
CTR-0134,Mahindra Defence Systems,Department of Space,1246579.9,2023-04-19,Empanelment of vendors for railway signalling systems supply to Space
CTR-0135,Garden Reach Shipbuilders,Ministry of Education,6356468.72,2022-03-30,Installation and commissioning of communication devices at Education facilities
CTR-0136,ONGC Videsh,Ministry of Health,5412052.76,2023-11-05,Annual maintenance contract for power transformers across Health offices
CTR-0137,Thermax Ltd,Ministry of Education,1460736.36,2022-11-24,"Design, supply, and installation of laboratory equipment for Education"
CTR-0138,Infosys Ltd,Ministry of Home Affairs,1294971.43,2023-05-26,Consultancy services for railway signalling systems implementation in Home Affairs
CTR-0139,RITES Ltd,Ministry of Railways,458683.77,2022-01-15,"Design, supply, and installation of railway signalling systems for Railways"
CTR-0140,HCL Technologies,Ministry of Health,12364922.67,2022-05-28,Annual maintenance contract for office furniture across Health offices
CTR-0141,Tata Consulting Services,Department of Atomic Energy,1614819.06,2022-10-07,Rate contract for supply of satellite communication equipment to Atomic Energy for FY 2024-25
CTR-0142,Engineers India Ltd,Ministry of Defence,260467.02,2022-08-01,Consultancy services for satellite communication equipment implementation in Defence
CTR-0143,BEML Ltd,Ministry of Agriculture,2670553.44,2023-08-11,Turnkey project for communication devices modernization at Agriculture
CTR-0144,Siemens India,Department of Space,405379.33,2022-01-06,Turnkey project for electrical substations modernization at Space
CTR-0145,Rail Vikas Nigam,Ministry of Power,1104017.1,2022-11-01,Empanelment of vendors for medical equipment supply to Power
CTR-0146,Reliance Jio Infocomm,Department of Space,2482042.59,2022-06-05,"Design, supply, and installation of radar systems for Space"
CTR-0147,Bharatt Electronics Ltd,Department of Space,138717018.67,2022-08-11,Empanelment of vendors for IT hardware supply to Space
CTR-0148,Reliance Jio Infocomm,Ministry of Railways,362352361.55,2023-11-21,Supply of miscellaneous items for general departmental use
CTR-0149,Tata Consulting Services,Department of Space,676531.47,2023-02-07,Installation and commissioning of fire safety systems at Space facilities
CTR-0150,NTPC Limited,Ministry of Finance,379915.92,2022-10-14,Comprehensive maintenance of power transformers systems at Finance locations
CTR-0151,Siemens India,Ministry of Agriculture,334040.55,2022-03-21,Procurement of air conditioning units for government offices in Bangalore
CTR-0152,Bharat Dynamics Ltd,Ministry of Education,1890373.61,2022-04-07,Rate contract for supply of electrical substations to Education for FY 2024-25
CTR-0153,Rail Vikas Nigam,Ministry of Finance,100000.0,2023-09-01,Installation and commissioning of air conditioning units at Finance facilities
CTR-0154,ABB India Ltd,Ministry of Railways,551023.01,2023-05-02,Rate contract for supply of medical equipment to Railways for FY 2024-25
CTR-0155,MECON Ltd,Ministry of Education,139285.34,2023-01-16,"Design, supply, and installation of railway signalling systems for Education"
CTR-0156,Larsen & Toubro,Ministry of Home Affairs,135762.21,2022-03-27,Rate contract for supply of road construction materials to Home Affairs for FY 2024-25
CTR-0157,BEL Optronic Devices,Ministry of Home Affairs,1192256.04,2022-12-30,Supply of water treatment plants for Home Affairs under annual maintenance contract
CTR-0158,Thermax Ltd,Ministry of Health,776533.06,2023-10-11,Procurement of laboratory equipment for government offices in Jaipur
CTR-0159,Ashok Leyland,Ministry of Home Affairs,7318461.92,2022-08-13,Consultancy services for IT hardware implementation in Home Affairs
CTR-0160,Cochin Shipyard Ltd,Department of Space,39863273.42,2022-05-26,Miscellaneous procurement of items for departmental offices
CTR-0161,NBCC India Ltd,Ministry of Education,836822.94,2022-03-16,Rate contract for supply of office furniture to Education for FY 2024-25
CTR-0162,NBCC India Ltd,Department of Atomic Energy,22544008.63,2023-07-26,Installation and commissioning of road construction materials at Atomic Energy facilities
CTR-0163,Hindustan Aeronautics Ltd,Department of Space,226523.51,2022-09-17,Annual maintenance contract for server infrastructure across Space offices
CTR-0164,RITES Ltd,Ministry of Finance,216468.15,2022-05-21,Installation and commissioning of solar panels at Finance facilities
CTR-0165,Mahindra Defence Systems,Ministry of Power,7062078.13,2023-03-03,"Design, supply, and installation of water treatment plants for Power"
CTR-0166,Zensar Technologies,Ministry of Agriculture,8860507.11,2023-09-14,Consultancy services for bridge components implementation in Agriculture
CTR-0167,NTPC Limited,Department of Atomic Energy,230789995.77,2022-06-07,Miscellaneous procurement of items for departmental offices
CTR-0168,ONGC Videsh,Ministry of Railways,2219328.06,2023-07-29,Procurement of office furniture for government offices in Bangalore
CTR-0169,Mazagon Dock Shipbuilders,Ministry of Education,1985724.5,2022-07-11,Procurement of road construction materials for government offices in Pune
CTR-0170,Rail Vikas Nigam,Ministry of Education,143609.65,2023-07-31,Consultancy services for satellite communication equipment implementation in Education
CTR-0171,Godrej & Boyce,Ministry of Power,3673536.13,2022-12-12,Supply of solar panels for Power under annual maintenance contract
CTR-0172,Mazagon Dock Shipbuilders,Ministry of Agriculture,594459.56,2022-06-28,Supply of power transformers for Agriculture under annual maintenance contract
CTR-0173,Bharat Dynamics Ltd,Ministry of Power,990813.64,2022-12-19,Procurement of radar systems for government offices in Jaipur
CTR-0174,Larsen & Toubro,Ministry of Railways,77997988.35,2023-12-14,Comprehensive maintenance of bridge components systems at Railways locations
CTR-0175,NBCC India Ltd,Ministry of Railways,100000.0,2023-04-15,Procurement of communication devices for government offices in New Delhi
CTR-0176,RITES Ltd,Ministry of IT,140026956.84,2023-07-30,Supply of miscellaneous items for general departmental use
CTR-0177,Bharat Electronics Ltd,Ministry of Home Affairs,7566735.57,2022-01-12,Turnkey project for security systems modernization at Home Affairs
CTR-0178,HCL Technologies,Ministry of Urban Development,1588900.43,2022-03-14,Consultancy services for security systems implementation in Urban Development
CTR-0179,ABB India Ltd,Department of Atomic Energy,190575.62,2023-01-20,Empanelment of vendors for communication devices supply to Atomic Energy
CTR-0180,MECON Ltd,Ministry of Agriculture,11086738.57,2022-07-03,Comprehensive maintenance of water treatment plants systems at Agriculture locations
CTR-0181,Reliance Jio Infocomm,Ministry of Health,1227379518.87,2023-09-04,"Design, supply, and installation of communication devices for Health"
CTR-0182,Zensar Technologies,Ministry of Education,8522333.69,2022-12-24,Annual maintenance contract for IT hardware across Education offices
CTR-0183,Ashok Leyland,Ministry of Home Affairs,1056707.08,2023-08-06,"Design, supply, and installation of server infrastructure for Home Affairs"
CTR-0184,Bharat Electronics Ltd,Ministry of Railways,171357.42,2023-06-05,Consultancy services for railway signalling systems implementation in Railways
CTR-0185,Power Grid Corp,Ministry of Health,320694.78,2023-09-09,Procurement of IT hardware for government offices in Kolkata
CTR-0186,BEML Ltd,Ministry of Education,2194200.75,2022-03-12,"Design, supply, and installation of water treatment plants for Education"
CTR-0187,Hindustan Aeronautics Ltd,Ministry of Power,50273475.18,2023-03-02,Supply of misc items for general use in department offices
CTR-0188,Larsen & Toubro,Department of Atomic Energy,229855.27,2023-08-12,Turnkey project for network equipment modernization at Atomic Energy
CTR-0189,WAPCOS Ltd,Ministry of IT,1162748.56,2022-08-16,Consultancy services for power transformers implementation in IT
CTR-0190,Wiproo Technologies,Ministry of Power,461063293.82,2022-08-09,Procurement of railway signalling systems for government offices in Lucknow
CTR-0191,Power Grid Corp,Ministry of IT,4156214.64,2023-05-15,Annual maintenance contract for road construction materials across IT offices
CTR-0192,L&T Infotech,Ministry of Health,556471.93,2022-10-22,Installation and commissioning of railway signalling systems at Health facilities
CTR-0193,Mahindra Defence Systems,Ministry of Defence,11841893.7,2022-07-05,Comprehensive maintenance of laboratory equipment systems at Defence locations
CTR-0194,WAPCOS Ltd,Department of Atomic Energy,5029793.16,2023-03-01,Turnkey project for electrical substations modernization at Atomic Energy
CTR-0195,Central Electronics Ltd,Ministry of Health,437170.08,2022-10-12,Annual maintenance contract for laboratory equipment across Health offices
CTR-0196,Tech Mahindra,Ministry of Power,1229815.02,2022-05-11,Installation and commissioning of laboratory equipment at Power facilities
CTR-0197,Ashok Leyland,Ministry of Railways,1075579.24,2022-03-06,Annual maintenance contract for air conditioning units across Railways offices
CTR-0198,Mazagon Dock Shipbuilders,Ministry of Home Affairs,1167203.25,2023-08-24,Procurement of surveillance cameras for government offices in Kolkata
CTR-0199,Engineers India Ltd,Ministry of Agriculture,6810319.9,2022-02-12,"Design, supply, and installation of IT hardware for Agriculture"
CTR-0200,ABB India Ltd,Ministry of Education,827147.89,2023-07-09,Supply of medical equipment for Education under annual maintenance contract
CTR-0201,Rolta India,Department of Space,1926180.56,2023-10-05,Procurement of medical equipment for government offices in Ahmedabad
CTR-0202,Garden Reach Shipbuilders,Ministry of Power,2404717.89,2023-11-07,Empanelment of vendors for office furniture supply to Power
CTR-0203,Kirloskar Brothers,Department of Space,833069.93,2022-07-04,Annual maintenance contract for communication devices across Space offices
CTR-0204,ABB India Ltd,Department of Space,1443995.66,2023-10-05,Procurement of IT hardware for government offices in Jaipur
CTR-0205,Larsen & Toubro,Ministry of Defence,14303211.3,2022-11-26,Comprehensive maintenance of bridge components systems at Defence locations
CTR-0206,Mazagon Dock Shipbuilders,Ministry of Power,561431.16,2023-06-18,Rate contract for supply of medical equipment to Power for FY 2024-25
CTR-0207,NTPC Limited,Ministry of Urban Development,308836.88,2022-09-08,Turnkey project for solar panels modernization at Urban Development
CTR-0208,Bharat Dynamics Ltd,Ministry of Defence,19813400.03,2022-11-06,Procurement of server infrastructure for government offices in Hyderabad
CTR-0209,Wipro Technologies,Ministry of Urban Development,168066.01,2022-09-04,Comprehensive maintenance of road construction materials systems at Urban Development locations
CTR-0210,Reliance Jio Infocomm,Ministry of Home Affairs,657250.56,2022-11-07,Installation and commissioning of security systems at Home Affairs facilities
CTR-0211,Tech Mahindra,Ministry of IT,105475242.75,2022-08-09,Procurement of sundry materials for miscellaneous departmental needs
CTR-0212,NBCC India Ltd,Ministry of Power,719390.77,2023-11-30,Supply of electrical substations for Power under annual maintenance contract
CTR-0213,Power Grid Corp,Ministry of Defence,100000.0,2022-01-17,Empanelment of vendors for satellite communication equipment supply to Defence
CTR-0214,Mphasis Ltd,Ministry of Railways,6178862.87,2023-03-19,Turnkey project for medical equipment modernization at Railways
CTR-0215,BEML Ltd,Ministry of Health,5294513.42,2023-09-11,Procurement of electrical substations for government offices in Lucknow
CTR-0216,Ashok Leyland,Ministry of Railways,2376688.61,2022-02-03,Supply of medical equipment for Railways under annual maintenance contract
CTR-0217,MECON Ltd,Ministry of Home Affairs,105439217.26,2022-11-04,Procurement of sundry materials for miscellaneous departmental needs
CTR-0218,Larsen & Toubro,Department of Atomic Energy,218590655.31,2022-05-26,Supply of misc items for general use in department offices
CTR-0219,Cyient Ltd,Ministry of Agriculture,23128553.82,2023-12-04,"Design, supply, and installation of water treatment plants for Agriculture"
CTR-0220,Cyient Ltd,Ministry of Education,1823804.71,2023-03-17,Installation and commissioning of air conditioning units at Education facilities
CTR-0221,Infossys Ltd,Ministry of Health,585353145.29,2023-07-01,Empanelment of vendors for IT hardware supply to Health
CTR-0222,Hindustan Aeronautics Ltd,Ministry of Health,21161240.31,2023-10-05,Procurement of water treatment plants for government offices in Mumbai
CTR-0223,Zensar Technologies,Ministry of Power,1511932.69,2022-01-29,Annual maintenance contract for communication devices across Power offices
CTR-0224,NBCC India Ltd,Department of Atomic Energy,1391576.46,2023-04-01,Rate contract for supply of fire safety systems to Atomic Energy for FY 2024-25
CTR-0225,WAPCOS Ltd,Ministry of Health,3260351.06,2022-05-23,Turnkey project for fire safety systems modernization at Health
CTR-0226,Infossys Ltd,Ministry of Education,754739368.36,2022-12-27,Supply of surveillance cameras for Education under annual maintenance contract
